"priority_path","stakes","template_id","weight"
"admin > followup","low","stakes_low","10"
"admin > followup","medium","stakes_medium","10"
"admin > followup","high","stakes_high","10"
"admin > handoff","low","stakes_low","10"
"admin > handoff","medium","stakes_medium","10"
"admin > handoff","high","stakes_high","10"
"admin > process","low","stakes_low","10"
"admin > process","medium","stakes_medium","10"
"admin > process","high","stakes_high","10"
"admin > reset","low","stakes_low","10"
"admin > reset","medium","stakes_medium","10"
"admin > reset","high","stakes_high","10"
"admin > schedule","low","stakes_low","10"
"admin > schedule","medium","stakes_medium","10"
"admin > schedule","high","stakes_high","10"
"client > deliver","low","stakes_low","10"
"client > deliver","medium","stakes_medium","10"
"client > deliver","high","stakes_high","10"
"client > expand","low","stakes_low","10"
"client > expand","medium","stakes_medium","10"
"client > expand","high","stakes_high","10"
"client > expectations","low","stakes_low","10"
"client > expectations","medium","stakes_medium","10"
"client > expectations","high","stakes_high","10"
"client > friction","low","stakes_low","10"
"client > friction","medium","stakes_medium","10"
"client > friction","high","stakes_high","10"
"client > trust","low","stakes_low","10"
"client > trust","medium","stakes_medium","10"
"client > trust","high","stakes_high","10"
"decisions > buy_in","low","stakes_low","10"
"decisions > buy_in","medium","stakes_medium","10"
"decisions > buy_in","high","stakes_high","10"
"decisions > choose_dir","low","stakes_low","10"
"decisions > choose_dir","medium","stakes_medium","10"
"decisions > choose_dir","high","stakes_high","10"
"decisions > commit","low","stakes_low","10"
"decisions > commit","medium","stakes_medium","10"
"decisions > commit","high","stakes_high","10"
"decisions > decision_rule","low","stakes_low","10"
"decisions > decision_rule","medium","stakes_medium","10"
"decisions > decision_rule","high","stakes_high","10"
"decisions > prioritize","low","stakes_low","10"
"decisions > prioritize","medium","stakes_medium","10"
"decisions > prioritize","high","stakes_high","10"
"focus > build","low","stakes_low","10"
"focus > build","medium","stakes_medium","10"
"focus > build","high","stakes_high","10"
"focus > finish","low","stakes_low","10"
"focus > finish","medium","stakes_medium","10"
"focus > finish","high","stakes_high","10"
"focus > fix","low","stakes_low","10"
"focus > fix","medium","stakes_medium","10"
"focus > fix","high","stakes_high","10"
"focus > learn","low","stakes_low","10"
"focus > learn","medium","stakes_medium","10"
"focus > learn","high","stakes_high","10"
"focus > think","low","stakes_low","10"
"focus > think","medium","stakes_medium","10"
"focus > think","high","stakes_high","10"
"meetings > align","low","stakes_low","10"
"meetings > align","medium","stakes_medium","10"
"meetings > align","high","stakes_high","10"
"meetings > contribute","low","stakes_low","10"
"meetings > contribute","medium","stakes_medium","10"
"meetings > contribute","high","stakes_high","10"
"meetings > decide","low","stakes_low","10"
"meetings > decide","medium","stakes_medium","10"
"meetings > decide","high","stakes_high","10"
"meetings > lead","low","stakes_low","10"
"meetings > lead","medium","stakes_medium","10"
"meetings > lead","high","stakes_high","10"
"meetings > repair","low","stakes_low","10"
"meetings > repair","medium","stakes_medium","10"
"meetings > repair","high","stakes_high","10"
"messages > ask_need","low","stakes_low","10"
"messages > ask_need","medium","stakes_medium","10"
"messages > ask_need","high","stakes_high","10"
"messages > clear_inbox","low","stakes_low","10"
"messages > clear_inbox","medium","stakes_medium","10"
"messages > clear_inbox","high","stakes_high","10"
"messages > crisp_update","low","stakes_low","10"
"messages > crisp_update","medium","stakes_medium","10"
"messages > crisp_update","high","stakes_high","10"
"messages > logistics","low","stakes_low","10"
"messages > logistics","medium","stakes_medium","10"
"messages > logistics","high","stakes_high","10"
"messages > misunderstanding","low","stakes_low","10"
"messages > misunderstanding","medium","stakes_medium","10"
"messages > misunderstanding","high","stakes_high","10"
"people > checkin","low","stakes_low","10"
"people > checkin","medium","stakes_medium","10"
"people > checkin","high","stakes_high","10"
"people > coach","low","stakes_low","10"
"people > coach","medium","stakes_medium","10"
"people > coach","high","stakes_high","10"
"people > delegate","low","stakes_low","10"
"people > delegate","medium","stakes_medium","10"
"people > delegate","high","stakes_high","10"
"people > feedback","low","stakes_low","10"
"people > feedback","medium","stakes_medium","10"
"people > feedback","high","stakes_high","10"
"people > hard_moment","low","stakes_low","10"
"people > hard_moment","medium","stakes_medium","10"
"people > hard_moment","high","stakes_high","10"
"planning > milestones","low","stakes_low","10"
"planning > milestones","medium","stakes_medium","10"
"planning > milestones","high","stakes_high","10"
"planning > resource","low","stakes_low","10"
"planning > resource","medium","stakes_medium","10"
"planning > resource","high","stakes_high","10"
"planning > risk","low","stakes_low","10"
"planning > risk","medium","stakes_medium","10"
"planning > risk","high","stakes_high","10"
"planning > scope","low","stakes_low","10"
"planning > scope","medium","stakes_medium","10"
"planning > scope","high","stakes_high","10"
"planning > sequence","low","stakes_low","10"
"planning > sequence","medium","stakes_medium","10"
"planning > sequence","high","stakes_high","10"
"quality > learn_results","low","stakes_low","10"
"quality > learn_results","medium","stakes_medium","10"
"quality > learn_results","high","stakes_high","10"
"quality > qa","low","stakes_low","10"
"quality > qa","medium","stakes_medium","10"
"quality > qa","high","stakes_high","10"
"quality > review","low","stakes_low","10"
"quality > review","medium","stakes_medium","10"
"quality > review","high","stakes_high","10"
"quality > sanity","low","stakes_low","10"
"quality > sanity","medium","stakes_medium","10"
"quality > sanity","high","stakes_high","10"
"quality > standard","low","stakes_low","10"
"quality > standard","medium","stakes_medium","10"
"quality > standard","high","stakes_high","10"
"writing > clarify","low","stakes_low","10"
"writing > clarify","medium","stakes_medium","10"
"writing > clarify","high","stakes_high","10"
"writing > document","low","stakes_low","10"
"writing > document","medium","stakes_medium","10"
"writing > document","high","stakes_high","10"
"writing > draft","low","stakes_low","10"
"writing > draft","medium","stakes_medium","10"
"writing > draft","high","stakes_high","10"
"writing > edit","low","stakes_low","10"
"writing > edit","medium","stakes_medium","10"
"writing > edit","high","stakes_high","10"
"writing > send","low","stakes_low","10"
"writing > send","medium","stakes_medium","10"
"writing > send","high","stakes_high","10"
"any","any","generic_any_priority","1"
